depolarizing_noise,attack_intensity,qber,entropy,key_rate,channel_loss,ai_attack_likelihood,lagrangian_base,var_k_raw,neg_slope_raw,var_k_norm,neg_slope_norm,curvature_norm,precritical_gate,critical_instability_potential,lagrangian_predictive
0.066,0.55,0.09233200000000001,0.4442061989971796,0.11158760200564077,0.34171122994652403,0.47404995871180844,0.3200093849151416,0.0012125140092526195,4.142247914721801,0.6781668895580012,0.8013133813811397,0.07548556121748409,1.0,0.5154952063683843,0.8355045912835259
0.07200000000000001,0.55,0.09606400000000002,0.4563931223839342,0.0872137552321316,0.3625668449197861,0.4809838976052849,0.33505418517322905,0.0011664830322518894,4.062307795584859,0.6524214678493129,0.7858490517484369,0.07239663575544374,1.0,0.5003005471495124,0.8353547323227415
0.078,0.55,0.099796,0.46834859513607163,0.06330280972785673,0.38342245989304813,0.4879178364987614,0.3499253974553537,0.0011228751336403383,3.9851575840458158,0.6280312894795099,0.7709244267246899,0.06954221756891628,1.0,0.4858593881196936,0.8357847855750473
0.084,0.55,0.103528,0.4800803529287778,0.03983929414244436,0.4042780748663102,0.4948517753922378,0.3646288235179049,0.000979949476872171,3.910585930902059,0.5480920497273462,0.7564986210351193,0.20930331875316532,1.0,0.5234334630916897,0.8880622866095946
0.09,0.55,0.10726000000000001,0.49159556592999654,0.016808868140006927,0.4251336898395721,0.5017857142857143,0.3791698409868404,0.0005998611976228069,3.8384043337395775,0.3355062287561916,0.7425351690915039,0.7518308478767383,1.0,0.7161031547304874,1.0952729957173277
0.096,0.55,0.110992,0.5029008977897674,0.0,0.4459893048128342,0.5087196531791908,0.3923930884837832,0.0002455809095841108,2.8014780233344854,0.13735498337882096,0.5419428952489136,1.0,0.0,0.0,0.3923930884837832
0.10200000000000001,0.55,0.11472400000000002,0.5140025566862223,0.0,0.4668449197860963,0.5156535920726673,0.4021832768155639,4.520608770370239e-05,0.0,0.025284055815571863,0.0,0.4337150896243701,0.0,0.0,0.4021832768155639
0.108,0.55,0.11845599999999999,0.5249063397216949,0.0,0.4877005347593583,0.5225875309661436,0.41190420859600074,0.0,0.0,0.0,0.0,0.020203943397737557,0.0,0.0,0.41190420859600074
0.114,0.55,0.12218800000000002,0.5356176717175907,0.0,0.5085561497326203,0.5295214698596202,0.42155778251258585,0.0,0.0,0.0,0.0,0.01932869353536373,0.0,0.0,0.42155778251258585
0.12,0.55,0.12592,0.5461416392642461,0.0,0.5294117647058824,0.5364554087530966,0.4311457788719368,0.0,0.0,0.0,0.0,0.018506549995556208,0.0,0.0,0.4311457788719368
0.126,0.55,0.12965200000000002,0.5564830207295814,0.0,0.5502673796791443,0.5433893476465732,0.44066987010282566,0.0,0.0,0.0,0.0,0.017732930319246012,0.0,0.0,0.44066987010282566
0.132,0.55,0.13338400000000003,0.5666463128086625,0.0,0.5711229946524065,0.5503232865400496,0.4501316300485256,0.0,0.0,0.0,0.0,0.017003766566955902,0.0,0.0,0.4501316300485256
0.138,0.55,0.13711600000000004,0.5766357540984686,0.0,0.5919786096256685,0.5572572254335262,0.45953254221797923,0.0,0.0,0.0,0.0,0.016315435079140992,0.0,0.0,0.45953254221797923
0.14400000000000002,0.55,0.14084800000000006,0.5864553461029971,0.0,0.6128342245989306,0.5641911643270026,0.4688740071375857,0.0,0.0,0.0,0.0,0.015664697443437875,0.0,0.0,0.4688740071375857
0.15,0.55,0.14458000000000001,0.5961088720093706,0.0,0.6336898395721925,0.5711251032204789,0.47815734892283795,0.0,0.0,0.0,0.0,0.015048650635908978,0.0,0.0,0.47815734892283795
0.156,0.55,0.14831200000000003,0.6055999135228042,0.0,0.6545454545454545,0.5780590421139555,0.4873838211705612,0.0,0.0,0.0,0.0,0.014464684714034856,0.0,0.0,0.4873838211705612
0.162,0.55,0.15204400000000004,0.614931866004797,0.0,0.6754010695187166,0.5849929810074319,0.49655461225728026,0.0,0.0,0.0,0.0,0.013910446759659575,0.0,0.0,0.49655461225728026
0.168,0.55,0.155776,0.6241079521228932,0.0,0.6962566844919786,0.5919269199009083,0.5056708501166354,0.0,0.0,0.0,0.0,0.013383810020205665,0.0,0.0,0.5056708501166354
0.17400000000000002,0.55,0.15950800000000004,0.6331312341903895,0.0,0.7171122994652408,0.5988608587943849,0.5147336065582807,0.0,0.0,0.0,0.0,0.006563569677509863,0.0,0.0,0.5147336065582807
0.18,0.55,0.16324000000000002,0.6420046253493035,0.0,0.7379679144385026,0.6057947976878614,0.523743901181922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523743901181922
0.0,0.6000000000000001,0.05496000000000001,0.3071042252174803,0.38579154956503936,0.1122994652406417,0.4321139554087532,0.16081655081342688,0.0006068584114349878,0.0,0.34941769081964635,0.0,0.05915884334684141,0.0,0.0,0.16081655081342688
0.006,0.6000000000000001,0.05872800000000001,0.3223747222859065,0.35525055542818695,0.13315508021390374,0.43911478117258473,0.1781907530503568,0.0011110756731585627,5.090165689475401,0.6397365328148538,1.0,0.09351828841579635,0.0,0.0,0.1781907530503568
0.012,0.6000000000000001,0.06249600000000001,0.33727443885765157,0.32545112228469686,0.15401069518716576,0.4461156069364163,0.19528686991477592,0.0017367707113267507,4.966572190581682,1.0,0.975719159957943,0.12399161435887368,0.0,0.0,0.19528686991477592
0.018000000000000002,0.6000000000000001,0.06626400000000002,0.35182435687329205,0.2963512862534159,0.1748663101604278,0.4531164327002478,0.2121206378621165,0.001657193455730855,4.84997267188016,0.9541809088114428,0.9528123380950305,0.11665292192778164,0.0,0.0,0.2121206378621165
0.024,0.6000000000000001,0.070032,0.36604305727972963,0.26791388544054073,0.19572192513368986,0.46011725846407936,0.22870599260255503,0.0015834711039918264,4.739566802145861,0.9117329614466978,0.9311223035323879,0.11011285677768849,0.0,0.0,0.22870599260255503
0.03,0.6000000000000001,0.0738,0.3799471082762314,0.2401057834475372,0.21657754010695185,0.4671180842279109,0.24505536028554167,0.001514912034498738,4.634683665500591,0.8722579351545313,0.9105172499754616,0.10424820397285858,0.0,0.0,0.24505536028554167
0.036000000000000004,0.6000000000000001,0.07756800000000001,0.39355137407424484,0.21289725185151032,0.23743315508021393,0.47411890999174244,0.261179889069662,0.001450936570904971,4.534755266004475,0.8354220631672066,0.8908855904986921,0.09895990324047435,1.0,0.6091433508783671,0.8703232399480292
0.042,0.6000000000000001,0.081336,0.4068692635293615,0.18626147294127704,0.2582887700534759,0.481119735755574,0.2770896355966098,0.0013910544004583076,4.439296485038881,0.8009430325985034,0.8721320200278982,0.09416739854458558,1.0,0.5890533666901384,0.8661430022867482
0.048,0.6000000000000001,0.085104,0.4199129326070983,0.16017413478580345,0.27914438502673794,0.4881205615194055,0.29279371684052263,0.0013348473739217665,4.347889692578933,0.768580080960746,0.8541744921130519,0.08980450490412911,1.0,0.5701576284222412,0.8629513452627637
0.054,0.6000000000000001,0.088872,0.4326934509253134,0.13461309814937317,0.3,0.49512138728323707,0.3083004350147943,0.001281956223671297,4.260172772738381,0.7381263486945766,0.8369418664596435,0.08581633696137081,1.0,0.5523349504616801,0.8606353854764744
0.06,0.6000000000000001,0.09264000000000001,0.4452209400040799,0.10955811999184017,0.32085561497326204,0.5021222130470686,0.3236173812594795,0.001232070179790004,4.175829692922166,0.7094029003107747,0.8203720561702447,0.08215699382346886,1.0,0.535481128871579,0.8590985101310584
0.066,0.6000000000000001,0.09640800000000002,0.45750468898746216,0.08499062202507568,0.34171122994652403,0.5091230388109002,0.3387515224326265,0.001184918760306814,4.094582994460746,0.6822539973636663,0.8044105524751078,0.07878779127712096,1.0,0.519505960458376,0.8582574828910026
0.07200000000000001,0.6000000000000001,0.10017600000000002,0.4695532522471023,0.06089349550579537,0.3625668449197861,0.5161238645747317,0.35370927431296684,0.001140265213723845,4.016187753213381,0.6565433227813795,0.7890092382488426,0.07567589597879204,1.0,0.5043308824375315,0.8580401567504984
0.078,0.6000000000000001,0.103944,0.48137453228040983,0.037250935439180344,0.38342245989304813,0.5231246903385632,0.3684965637735578,0.0009480311343104586,3.9404266777691768,0.5458585454761846,0.7741254250164266,0.30141232541319557,1.0,0.5739942811281903,0.9424908449017481
0.084,0.6000000000000001,0.107712,0.492975850572576,0.01404829885484804,0.4042780748663102,0.5301255161023948,0.38311888192829274,0.0005551125925472351,3.8671060973887137,0.31962341886982565,0.7597210647552148,0.8844957488214643,1.0,0.7820323904417356,1.1651512723700284
0.09,0.6000000000000001,0.11148000000000001,0.5043640085304758,0.0,0.4251336898395721,0.5371263418662263,0.39583572642013753,0.00021173292079567667,2.341383142474677,0.12191184444487209,0.45998171480268313,1.0,0.0,0.0,0.39583572642013753
0.096,0.6000000000000001,0.115248,0.5155453401683741,0.0,0.4459893048128342,0.5441271676300579,0.4056705219290122,3.157675211441996e-05,0.0,0.01818130160100288,0.0,0.391151173920564,0.0,0.0,0.4056705219290122
0.10200000000000001,0.6000000000000001,0.11901600000000002,0.5265257578953407,0.0,0.4668449197860963,0.5511279933938895,0.4154349975690609,0.0,0.0,0.0,0.0,0.022158528510324682,0.0,0.0,0.4154349975690609
0.108,0.6000000000000001,0.122784,0.5373107924975274,0.0,0.4877005347593583,0.558128819157721,0.4251310891154365,0.0,0.0,0.0,0.0,0.0212065531156731,0.0,0.0,0.4251310891154365
0.114,0.6000000000000001,0.12655200000000003,0.5479056282069255,0.0,0.5085561497326203,0.5651296449215526,0.4347606110493361,0.0,0.0,0.0,0.0,0.020312621022826816,0.0,0.0,0.4347606110493361
0.12,0.6000000000000001,0.13032000000000002,0.5583151335887611,0.0,0.5294117647058824,0.572130470685384,0.44432526736858885,0.0,0.0,0.0,0.0,0.01947170153952055,0.0,0.0,0.44432526736858885
0.126,0.6000000000000001,0.134088,0.5685438888525353,0.0,0.5502673796791443,0.5791312964492157,0.45382666114652015,0.0,0.0,0.0,0.0,0.0186793312957747,0.0,0.0,0.45382666114652015
0.132,0.6000000000000001,0.13785600000000003,0.5785962100895958,0.0,0.5711229946524065,0.5861321222130471,0.46326630301510163,0.0,0.0,0.0,0.0,0.017931536466172723,0.0,0.0,0.46326630301510163
0.138,0.6000000000000001,0.14162400000000003,0.5884761708575853,0.0,0.5919786096256685,0.5931329479768788,0.4726456187195082,0.0,0.0,0.0,0.0,0.01722476745391783,0.0,0.0,0.4726456187195082
0.14400000000000002,0.6000000000000001,0.14539200000000002,0.5981876214649418,0.0,0.6128342245989306,0.6001337737407102,0.4819659558676933,0.0,0.0,0.0,0.0,0.016555843765619322,0.0,0.0,0.4819659558676933
0.15,0.6000000000000001,0.14916000000000001,0.6077342062536655,0.0,0.6336898395721925,0.6071345995045418,0.49122858997935687,0.0,0.0,0.0,0.0,0.01592190726865424,0.0,0.0,0.49122858997935687
0.156,0.6000000000000001,0.152928,0.6171193791333266,0.0,0.6545454545454545,0.6141354252683733,0.5004347299228485,0.0,0.0,0.0,0.0,0.015320382380398685,0.0,0.0,0.5004347299228485
0.162,0.6000000000000001,0.15669600000000003,0.6263464175818627,0.0,0.6754010695187166,0.6211362510322049,0.5095855228154464,0.0,0.0,0.0,0.0,0.014748942018095956,0.0,0.0,0.5095855228154464
0.168,0.6000000000000001,0.160464,0.6354184352975878,0.0,0.6962566844919786,0.6281370767960364,0.5186820584515606,0.0,0.0,0.0,0.0,0.014205478359654418,0.0,0.0,0.5186820584515606
0.17400000000000002,0.6000000000000001,0.16423200000000004,0.6443383936608413,0.0,0.7171122994652408,0.635137902559868,0.5277253733143097,0.0,0.0,0.0,0.0,0.006970245043609857,0.0,0.0,0.5277253733143097
0.18,0.6000000000000001,0.168,0.6531091121418667,0.0,0.7379679144385026,0.6421387283236994,0.5367164542182787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367164542182787
0.0,0.65,0.058640000000000005,0.32202240195394033,0.35595519609211934,0.1122994652406417,0.4664512799339389,0.1805895144970683,0.0005897084283778254,0.0,0.3490652388319581,0.0,0.059094682511353976,0.0,0.0,0.1805895144970683
0.006,0.65,0.06244400000000001,0.33707124212560435,0.3258575157487913,0.13315508021390374,0.4735189925681256,0.19781419577901538,0.0010802451898028684,5.0162800572213415,0.639427939351106,1.0,0.0938080541738329,0.0,0.0,0.19781419577901538
0.012,0.65,0.066248,0.3517632864083625,0.29647342718327496,0.15401069518716576,0.48058670520231217,0.2147712801442831,0.0016893931643010556,4.897348094252722,1.0,0.9762908048171259,0.12480111748936734,0.0,0.0,0.2147712801442831
0.018000000000000002,0.65,0.070052,0.36611767474735046,0.2677646505052991,0.1748663101604278,0.48765441783649877,0.2314751225517231,0.0016135335994049802,4.78479611299598,0.95509655981859,0.9538534648016468,0.11775746767798574,0.0,0.0,0.2314751225517231
0.024,0.65,0.073856,0.38015145452715143,0.23969709094569713,0.19572192513368986,0.4947221304706854,0.2479385085397729,0.0015430352370324166,4.677926593266991,0.9133665683268045,0.9325489286693108,0.1114477043129993,0.0,0.0,0.2479385085397729
0.03,0.65,0.07765999999999999,0.3938799044077266,0.21224019118454684,0.21657754010695185,0.5017898431048721,0.2641728971034033,0.0014772909574160074,4.576149960191716,0.8744506540176512,0.9122596641317858,0.10576327818951421,1.0,0.6326172672404706,0.8967901643438739
0.036000000000000004,0.65,0.08146400000000001,0.40731679456698416,0.18536641086603167,0.23743315508021393,0.5088575557390587,0.28018861587604554,0.001415788012576503,4.478963386419191,0.8380453067372569,0.892885432098505,0.10061608119707843,1.0,0.6114895275861306,0.8916781434621761
0.042,0.65,0.085268,0.42047459823462985,0.1590508035307403,0.2582887700534759,0.5159252683732453,0.2959950197799789,0.0013580897176813864,4.385934555881896,0.803892040277825,0.8743400499675028,0.09593384507770762,1.0,0.5916311516263434,0.8876261714063223
0.048,0.65,0.089072,0.43336466540689234,0.13327066918621533,0.27914438502673794,0.5229929810074319,0.3116006213123748,0.0013038213449874496,4.2966890574208305,0.771769042599905,0.8565488785330871,0.09165673097115823,1.0,0.572912193955472,0.8845128152678468
0.054,0.65,0.092876,0.44599736683443875,0.10800526633112251,0.3,0.5300606936416186,0.3270131985362337,0.00125265911809605,4.2109004758488044,0.7414846612181638,0.8394468466302778,0.0877347646944082,1.0,0.5552210677626447,0.8822342662988784
0.06,0.65,0.09668,0.4583822143826495,0.08323557123470104,0.32085561497326204,0.5371284062758052,0.3422398853505908,0.001204321526687055,4.128282516070245,0.7128722621446815,0.8229768810709138,0.08412588254201929,1.0,0.5384612973429223,0.880701182693513
0.066,0.65,0.100484,0.4705279624205594,0.058944075158881226,0.34171122994652403,0.5441961189099918,0.3572872475322223,0.0011585624009917805,4.0485826793032995,0.6857861304719478,0.8070886459927684,0.08079442436800258,1.0,0.5225489516470135,0.8798361991792358
0.07200000000000001,0.65,0.104288,0.4824426938351246,0.03511461232975077,0.3625668449197861,0.5512638315441785,0.3721613472463453,0.0009254087462835642,3.9715771381884055,0.5477758320789874,0.791737521207772,0.3852266715997904,1.0,0.6218561333898723,0.9940174806362176
0.078,0.65,0.10809200000000001,0.4941338934789375,0.011732213042125017,0.38342245989304813,0.5583315441783651,0.386867798132404,0.0005213483782497254,3.8970665479376314,0.308600975348104,0.776883767150817,1.0,1.0,0.8410754715170814,1.2279432696494854
0.084,0.65,0.11189600000000001,0.5056085112656027,0.0,0.4042780748663102,0.5653992568125517,0.3991684081193609,0.00018635116248997768,1.9553688403541678,0.1103065683156566,0.38980455996256747,0.9887486468915203,0.0,0.0,0.3991684081193609
0.09,0.65,0.1157,0.5168730166746566,0.0,0.4251336898395721,0.5724669694467382,0.40904903616572885,2.2023171658529333e-05,0.0,0.013036143464946996,0.0,0.3465555185324913,0.0,0.0,0.40904903616572885
0.096,0.65,0.11950399999999999,0.5279334460798629,0.0,0.4459893048128342,0.5795346820809248,0.4188582376107501,0.0,0.0,0.0,0.0,0.023829800666538267,0.0,0.0,0.4188582376107501
0.10200000000000001,0.65,0.12330800000000003,0.5387954440443268,0.0,0.4668449197860963,0.5866023947151116,0.4285979880515115,0.0,0.0,0.0,0.0,0.02281329042997514,0.0,0.0,0.4285979880515115
0.108,0.65,0.127112,0.5494642995139641,0.0,0.4877005347593583,0.5936701073492981,0.4382701386190836,0.0,0.0,0.0,0.0,0.021859089856756712,0.0,0.0,0.4382701386190836
0.114,0.65,0.13091600000000003,0.5599449776734065,0.0,0.5085561497326203,0.6007378199834847,0.4478764271280875,0.0,0.0,0.0,0.0,0.020961771837874368,0.0,0.0,0.4478764271280875
0.12,0.65,0.13472000000000003,0.5702421480950586,0.0,0.5294117647058824,0.6078055326176715,0.4574184879288648,0.0,0.0,0.0,0.0,0.020116524263344968,0.0,0.0,0.4574184879288648
0.126,0.65,0.13852400000000004,0.5803602097050685,0.0,0.5502673796791443,0.614873245251858,0.4668978606455674,0.0,0.0,0.0,0.0,0.01931906531092405,0.0,0.0,0.4668978606455674
0.132,0.65,0.14232800000000004,0.5903033130035844,0.0,0.5711229946524065,0.6219409578860446,0.476315997953247,0.0,0.0,0.0,0.0,0.018565572369033386,0.0,0.0,0.476315997953247
0.138,0.65,0.146132,0.6000753799064693,0.0,0.5919786096256685,0.6290086705202312,0.48567427252245576,0.0,0.0,0.0,0.0,0.017852622099851063,0.0,0.0,0.48567427252245576
0.14400000000000002,0.65,0.14993600000000004,0.6096801215182492,0.0,0.6128342245989306,0.6360763831544178,0.49497398323977776,0.0,0.0,0.0,0.0,0.01717713965583988,0.0,0.0,0.49497398323977776
0.15,0.65,0.15374000000000002,0.6191210540988737,0.0,0.6336898395721925,0.6431440957886045,0.5042163607961955,0.0,0.0,0.0,0.0,0.016536355459625725,0.0,0.0,0.5042163607961955
0.156,0.65,0.15754400000000005,0.6284015134478564,0.0,0.6545454545454545,0.6502118084227912,0.5134025727215386,0.0,0.0,0.0,0.0,0.01592776826355316,0.0,0.0,0.5134025727215386
0.162,0.65,0.16134800000000005,0.6375246678969441,0.0,0.6754010695187166,0.6572795210569777,0.5225337279319182,0.0,0.0,0.0,0.0,0.015349113449672613,0.0,0.0,0.5225337279319182
0.168,0.65,0.16515200000000002,0.6464935300754132,0.0,0.6962566844919786,0.6643472336911644,0.5316108808475815,0.0,0.0,0.0,0.0,0.014798335723044582,0.0,0.0,0.5316108808475815
0.17400000000000002,0.65,0.16895600000000005,0.6553109675893887,0.0,0.7171122994652408,0.671414946325351,0.5406350351306719,0.0,0.0,0.0,0.0,0.0072648357558546955,0.0,0.0,0.5406350351306719
0.18,0.65,0.17276000000000002,0.6639797127374691,0.0,0.7379679144385026,0.6784826589595376,0.5496071470856991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496071470856991
0.0,0.7000000000000001,0.06232000000000001,0.33658642707556835,0.3268271458488633,0.1122994652406417,0.5007886044591248,0.2000968644695858,0.0005738081754982648,0.0,0.34875963438906726,0.0,0.0532764417827591,0.0,0.0,0.2000968644695858
0.006,0.7000000000000001,0.06616000000000001,0.3514272920927442,0.2971454158145116,0.13315508021390374,0.5079232039636664,0.2171822861032555,0.0010515991949747992,4.946955005725284,0.639160204444242,1.0,0.08490760559716858,0.0,0.0,0.2171822861032555
0.012,0.7000000000000001,0.06999999999999999,0.3659236509002231,0.2681526981995538,0.15401069518716576,0.5150578034682081,0.23400932807965247,0.0016452826500504333,4.832119602492968,1.0,0.9767866489387081,0.11331644006264752,0.0,0.0,0.23400932807965247
0.018000000000000002,0.7000000000000001,0.07384,0.3800930766353736,0.23981384672925277,0.1748663101604278,0.5221924029727498,0.2505911702518032,0.001572711400129922,4.723141911716835,0.9558913175688768,0.9547574025335945,0.10720156134370937,0.0,0.0,0.2505911702518032
0.024,0.7000000000000001,0.07768000000000001,0.3939513014808679,0.21209739703826425,0.19572192513368986,0.5293270024772916,0.26693961175671177,0.0015050802287857753,4.619408281831421,0.9147852065051799,0.9337882144642954,0.10169833830872782,1.0,0.6511604557704654,0.9181000675271772
0.03,0.7000000000000001,0.08152,0.40751249003740714,0.18497501992518572,0.21657754010695185,0.5364616019818332,0.283065276044904,0.0014418514912686192,4.520396185513088,0.8763548872434908,0.9137734586794252,0.09671982452501664,1.0,0.6292161604015577,0.9122814364464618
0.036000000000000004,0.7000000000000001,0.08536,0.42078946107951903,0.15842107784096193,0.23743315508021393,0.5435962014863749,0.29897777719727575,0.0013825679933659753,4.425657014037295,0.8403224779180617,0.894622451369646,0.09219483756577061,1.0,0.6085970214651006,0.9075747986623763
0.042,0.7000000000000001,0.0892,0.43379386933132236,0.13241226133735529,0.2582887700534759,0.5507308009909166,0.31468585625691614,0.00132683794703066,4.334802750601109,0.8064498504193113,0.8762567570524272,0.08806453719100266,1.0,0.5891667433579885,0.9038525996149046
0.048,0.7000000000000001,0.09304,0.44653635588582896,0.10692728822834208,0.27914438502673794,0.5578654004954584,0.3301974940435839,0.0012743232591110821,4.247495518168869,0.7745315123039923,0.858608075725996,0.08427985873153393,1.0,0.570808381389963,0.9010058754335469
0.054,0.7000000000000001,0.09688000000000001,0.4590266737509497,0.08194665249810063,0.3,0.5650000000000001,0.34552000531321225,0.0012247303083122523,4.163439288373576,0.7443890010477594,0.8416165668689288,0.08079956203605407,1.0,0.5534209014454214,0.8989409067586337
0.06,0.7000000000000001,0.10072,0.47127379346030596,0.05745241307938809,0.32085561497326204,0.5721345995045417,0.3606601179660173,0.0011778026046518086,4.08237323645209,0.7158664224750106,0.8252295061765099,0.07758873020227393,1.0,0.5369164648203436,0.8975765827863609
0.066,0.7000000000000001,0.10456000000000001,0.4832859925551517,0.0334280148896966,0.34171122994652403,0.5792691990090835,0.3756240401579395,0.0009111741951436523,4.004066364948578,0.5538101280747851,0.809400198771675,0.4170250265951643,1.0,0.6451661177552594,1.0207901579131988
0.07200000000000001,0.7000000000000001,0.10840000000000001,0.4950709319034945,0.009858136193011013,0.3625668449197861,0.5864037985136252,0.3904175175399843,0.000497148627084448,3.928313116114261,0.3021660910781554,0.7940870922755284,1.0,1.0,0.8439842595600129,1.2344017770999973
0.078,0.7000000000000001,0.11224,0.5066357211910226,0.0,0.38342245989304813,0.5935383980181669,0.4023915939000092,0.00016797537071094667,1.6430226988351713,0.10209514499274497,0.33212808625379525,0.8876520859306598,0.0,0.0,0.4023915939000092
0.084,0.7000000000000001,0.11608000000000002,0.5179869754384833,0.0,0.4042780748663102,0.6006729975227085,0.4123193057574083,1.5549255871992593e-05,0.0,0.009450811306808565,0.0,0.27842560114274134,0.0,0.0,0.4123193057574083
0.09,0.7000000000000001,0.11992,0.5291308640315064,0.0,0.4251336898395721,0.6078075970272503,0.42217443963575424,0.0,0.0,0.0,0.0,0.023039427442859507,0.0,0.0,0.42217443963575424
0.096,0.7000000000000001,0.12376,0.5400731534629899,0.0,0.4459893048128342,0.6149421965317919,0.4319590138075613,0.0,0.0,0.0,0.0,0.022062502784062826,0.0,0.0,0.4319590138075613
0.10200000000000001,0.7000000000000001,0.12760000000000002,0.5508192447644614,0.0,0.4668449197860963,0.6220767960363337,0.4416749186338642,0.0,0.0,0.0,0.0,0.021145809694044414,0.0,0.0,0.4416749186338642
0.108,0.7000000000000001,0.13144,0.5613742064263143,0.0,0.4877005347593583,0.6292113955408754,0.4513239280863005,0.0,0.0,0.0,0.0,0.020284073609250657,0.0,0.0,0.4513239280863005
0.114,0.7000000000000001,0.13528,0.5717428034664571,0.0,0.5085561497326203,0.6363459950454171,0.46090770992113833,0.0,0.0,0.0,0.0,0.019472620861282396,0.0,0.0,0.46090770992113833
0.12,0.7000000000000001,0.13912000000000002,0.5819295231944568,0.0,0.5294117647058824,0.6434805945499589,0.47042783469672605,0.0,0.0,0.0,0.0,0.018707295480315595,0.0,0.0,0.47042783469672605
0.126,0.7000000000000001,0.14296000000000003,0.5919385981275789,0.0,0.5502673796791443,0.6506151940545005,0.4798857837941066,0.0,0.0,0.0,0.0,0.017984389456425873,0.0,0.0,0.4798857837941066
0.132,0.7000000000000001,0.1468,0.6017740264414903,0.0,0.5711229946524065,0.6577497935590422,0.4892829565747634,0.0,0.0,0.0,0.0,0.017300583984467138,0.0,0.0,0.4892829565747634
0.138,0.7000000000000001,0.15064,0.6114395902782694,0.0,0.5919786096256685,0.6648843930635838,0.4986206767884239,0.0,0.0,0.0,0.0,0.01665289972562177,0.0,0.0,0.4986206767884239
0.14400000000000002,0.7000000000000001,0.15448000000000003,0.6209388721849817,0.0,0.6128342245989306,0.6720189925681257,0.5079001983265612,0.0,0.0,0.0,0.0,0.016038654510255584,0.0,0.0,0.5079001983265612
0.15,0.7000000000000001,0.15832000000000002,0.6302752699152796,0.0,0.6336898395721925,0.6791535920726672,0.5171227104029532,0.0,0.0,0.0,0.0,0.015455427214807752,0.0,0.0,0.5171227104029532
0.156,0.7000000000000001,0.16216000000000003,0.639452009792647,0.0,0.6545454545454545,0.686288191577209,0.5262893422308196,0.0,0.0,0.0,0.0,0.014901026786163396,0.0,0.0,0.5262893422308196
0.162,0.7000000000000001,0.16600000000000004,0.6484721588056482,0.0,0.6754010695187166,0.6934227910817508,0.5354011672561578,0.0,0.0,0.0,0.0,0.014373465576629432,0.0,0.0,0.5354011672561578
0.168,0.7000000000000001,0.16984000000000002,0.6573386355818974,0.0,0.6962566844919786,0.7005573905862924,0.5444592069986329,0.0,0.0,0.0,0.0,0.013870936305836835,0.0,0.0,0.5444592069986329
0.17400000000000002,0.7000000000000001,0.17368000000000003,0.6660542203675351,0.0,0.7171122994652408,0.707691990090834,0.553464434544394,0.0,0.0,0.0,0.0,0.00681285717497985,0.0,0.0,0.553464434544394
0.18,0.7000000000000001,0.17752,0.6746215641221711,0.0,0.7379679144385026,0.7148265895953758,0.5624177777293043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624177777293043
0.0,0.75,0.066,0.35081592989560495,0.2983681402087901,0.1122994652406417,0.5351259289843106,0.21935332271590968,0.0005589902712539874,0.0,0.3484942692880429,0.0,0.04886210871901301,0.0,0.0,0.21935332271590968
0.006,0.75,0.069876,0.3654607367494533,0.26907852650109343,0.13315508021390374,0.5423274153592073,0.23630842244467254,0.0010248500178897109,4.881602284616112,0.6389276817163655,1.0,0.07816611344720854,0.0,0.0,0.23630842244467254
0.012,0.75,0.073752,0.37977190166713753,0.24045619666572493,0.15401069518716576,0.5495289017341041,0.2530132907213123,0.0016040156769176657,4.77038830589475,1.0,0.9772177305242908,0.10462458595374585,0.0,0.0,0.2530132907213123
0.018000000000000002,0.75,0.077628,0.3937656523324021,0.21246869533519575,0.1748663101604278,0.5567303881090009,0.2694800983086374,0.001534371858322554,4.664583555088196,0.956581584832798,0.9555435455666208,0.09921354692012367,1.0,0.6710733918215273,0.9405534901301646
0.024,0.75,0.081504,0.40745658321332967,0.18508683357334066,0.19572192513368986,0.5639318744838976,0.2857197910577096,0.001469305729485389,4.563643626975849,0.9160170630681489,0.93486592329689,0.09432340714551836,1.0,0.6482274526356783,0.9339472436933879
0.03,0.75,0.08537999999999998,0.4208578888227074,0.15828422235458517,0.21657754010695185,0.5711333608587944,0.3017422648531195,0.0014083374113392929,4.467101869792583,0.8780072611544576,0.9150892697404321,0.08988284717545866,1.0,0.6267707459139191,0.9285130107670386
0.036000000000000004,0.75,0.089256,0.43398155453837484,0.13203689092325033,0.23743315508021393,0.5783348472336912,0.3175565087282467,0.0013510562979872514,4.374555238555803,0.8422961928797915,0.8961310208211312,0.08583302318480196,1.0,0.6065594853466673,0.924115994074914
0.042,0.75,0.093132,0.4468385142181214,0.10632297156375725,0.2582887700534759,0.5855363336085879,0.3331707230764332,0.001297108545008275,4.2856532265821805,0.8086632591402383,0.8779193749740724,0.0821249505132734,1.0,0.5874704284479417,0.9206411515243749
0.048,0.75,0.09700800000000001,0.45943878153234996,0.08112243693530008,0.27914438502673794,0.5927378199834847,0.3485924181504812,0.0012461872383419004,4.2000891047428635,0.7769171188754331,0.8603914985002015,0.07871751986038461,1.0,0.5693972010866544,0.9179896192371355
